simulant_id,first_name,middle_initial,last_name,age,date_of_birth,street_name,city,state,zipcode,sex,race_ethnicity
0_1316,Mark,D,Alexander,63,07/31/1956,meadow stre,Anytown,WA,00000,Male,
0_2115,Rebecca,R,Gatton,49,07/19/1970,127th pl se,Anytowg,WA,00000,Female,White
0_2117,Kennedy,S,Gatton,18,01/04/2003,127th pl se,Anytown,,00000,Female,
0_7299,David,M,Vega,,01/14/1976,w 10th st,Anytown,WA,00000,Male,Latino
0_7629,Cruz,J,Female,60,12/31/1959,,Anytown,WA,00000,Female,AIAN
0_7630,Mattie,,,24,07/20/1995,,,WA,00000,Male,AIAN
0_14309,Stephanie,J,Mcmahon,63,11/14/2995,meadow stre,Anytown,,,Female,White
0_17473,Patricia,D,Myahs,66,11/20/1954,nrth carlyle place,Anytown,WA,00000,Female,White
0_321,Lady In The,B,Mcjunkins,56,10/07/1963,giovane st,Anytown,WA,00000,Male,Black
0_322,Anna,A,Mchunkinc,33,10/07/1963,giovane st,Anytown,WA,00000,Female,Black
0_4040,Susan,P,Tetreault,65,09/09/1954,lariat la,Anytown,,,Female,Latino
0_8865,Maria,C,Saintamour,23,11/16/1996,meadowbrook dr,Anytodn,WA,00000,Female,
0_9763,Diane,M,Ballard,77,03/13/1943,n 43rd av,Anytown,WA,00000,Female,White
0_17721,Michelle,T,Toney,38,04/29/1981,theta ave,Anytown,WA,00000,Female,Black
0_19270,Jill,M,Brown-Brown,55,02/18/1964,46th st,Anytown,,00000,Female,Black
0_19271,Lauren,L,Brown-Brown,27,04/07/6992,46th st,Anytown,,00000,Female,Black
0_19274,Scarlett,F,Brown-Brown,7,09/29/2012,46th st,Anytpwn,WA,00000,Female,Black
0_19275,Christopher,B,Brown-Brown,,07/29/2013,46th st,Anytown,,00000,Male,Black
0_19276,Elizabeth,S,Brown-Brown,5,05/02/2014,46th st,Anytown,WA,00000,Female,Black
0_19277,Amara,L,Brown-Brown,27,08/28/2016,16th xt,Anytown,WA,00000,Male,Black
0_19278,Declan,L,Brown-Brown,2,,46th st,Anyton,WA,00000,Female,Black
0_19279,Luis,M,Jones,24,08/11/1992,,Anytown,,00000,,Black
0_325,Lora,M,Mckinnon,52,02/29/1968,nw 99 ln,Anytown,WA,00000,,Black
0_326,Patrick,S,Mckinnon,53,01/13/1967,nw 99 ln,Anytown,WA,00000,Male,Black
0_5105,Kevin,W,Mcmahon,43,11/29/1976,red oak rd,Anytown,,02000,Male,White
0_11036,Robert,M,Wade,50,04/12/1974,south stelling road,Anytown,WA,00000,Male,White
0_11037,,V,Wade,50,07/07/1969,south stelling road,,WA,00000,Female,Black
0_11038,Eddie,I,Wade,15,07/11/2004,south stelling road,,WA,00000,,White
0_11494,Buddy,J,Copenhver,85,12/30/1934,peabody pl,,WA,00000,Male,White
0_11495,Garry,L,Unk,58,11/26/1961,peabody pl,Wnytown,WA,00000,Male,Latino
0_19121,Day,D,Toth,,10/11/1975,,Anytown,WA,00000,Male,
0_327,Charles,,Bancroft,51,04/28/1908,legate dr,Anytown,,00000,Male,White
0_328,Carmella,B,Bancroft,54,09/06/1965,legate dr,Anytown,WA,00000,Female,AIAN
0_1675,Charles,,Llewelyn,70,09/10/1947,poplear ridke ahd,Anytown,WA,00000,Male,White
0_1676,Gentelman,J,Brouse,67,09/12/1952,poplar ridge rd,Anytown,WA,00000,Male,White
0_3985,John,M,Weil,61,03/01/1959,elsinore avenue,Anytkwn,WA,00000,Female,White
0_3986,Lisa,D,Weil,61,03/16/1959,elsinore avenue,Anytown,WA,00000,Female,White
0_3987,Mitchell,,Weil,33,08/22/1986,elsinore avenue,,WA,00000,Male,AIAN
0_3988,Gentelman,S,Weil,8,07/22/2011,elsinore avenue,Anyyown,MD,00000,Female,
0_18950,Gent,S,Baker,36,07/30/1983,security lane,Anytown,WA,00000,Female,White
0_18951,Mackenzie,B,Baker,16,11/04/2003,security lane,Anytown,WA,,Female,White
0_18952,Jessica,M,Baker,14,17/10/2005,security lane,Anytown,WA,00000,Female,White
0_18953,Camila,G,,,11/04/2003,security lane,,WA,00000,Female,White
0_19084,James,,Peterson,,02/17/1961,s arlington ave,Anytown,WA,00000,Female,White
0_19085,Lady Of House,B,Peterson,59,12/04/1962,s arlington ave,Anyton,WA,00000,Female,White
0_20250,,S,Baker,0,10/03/2019,scurity lane,Anytown,WA,00000,Male,White
0_331,Gentlemen,A,Greene,30,07/20/1989,birch st,Anytown,WA,00330,,AIAN
0_332,Matthew,S,Greene,31,02/07/1989,birch st,Anytown,WA,00020,,Black
0_333,,L,Greene,1,,birch st,,UT,00000,Female,AIAN
0_9646,Ibrahim,G,,32,10/12/1987,,Anytown,KS,00000,Male,White
0_9647,Male,V,Grinder,32,71/05/1987,19th st,Anytown,,00000,Female,White
0_9821,Rachel,G,Desherlia,79,01/14/1941,marion ave,Anytown,WA,00000,Female,
0_9822,Roy,T,Desherlia,86,07/01/1932,marion ave,Anytown,WA,20000,,White
0_334,Kerri,B,No,27,09/26/1992,heath stre,Anytown,WA,00000,Female,
0_3608,Patrice,B,Friend,56,08/08/1960,ponteszon stre,Anytown,WA,00000,Female,Latino
0_3609,Mark,T,Molre,55,19/02/1964,bondesson stre,Anytown,WA,00000,Male,White
0_3610,Damien,,Moore,26,03/24/1994,bondesson stre,Anytown,WA,00000,Female,White
0_4465,M,J,Supinski,31,06/17/1988,clare ave,Anytown,WA,00000,Male,
0_4466,Erica,J,Supinski,31,10/12/1987,clare ave,Anytown,WA,00000,Female,White
0_11948,Alysa,M,Jones,34,04/29/1985,,Anytown,WA,00000,Female,Black
0_11949,Alejandro,L,Jones,34,10/02/2014,queen ave sw,Anytown,,00000,Male,Black
0_13813,Kyle,G,Yarber,25,01/10/1995,valentino nw,Anytown,MA,00000,Female,White
0_20431,Cruz,L,Supinski,0,03/24/2020,clare ave,Anytown,WA,00000,Male,NHOPI
0_20444,Rhyan,E,Supinski,1,03/24/2020,clare ave,Anytown,WA,00000,Female,
0_335,Julie,,Yeager,34,10/22/1985,san pablo rd s,Anytown,WA,00000,Female,White
0_336,Bradley,A,Yeager,33,07/24/1986,san pablo rd s,Anytown,WA,00200,Male,Multiracial or Other
0_337,Theodore,,Yeager,,12/04/2018,san pablo rd s,,WA,00000,Male,White
0_338,Anna,A,Yeager,1,12/04/2018,san pablo rd s,Anytown,,00000,Male,White
0_16156,Robert,,Sullivan,65,02/19/1955,sth 32nd str,Anytown,WA,00000,Male,Asian
0_16157,Shelly,M,Sullivan,,04/17/1956,sth 32nd str,Anutown,WA,00000,Female,White
0_340,Melissa,S,,43,07/28/1976,spg garden drive,Anytown,WA,00000,Female,White
0_341,Stacy,A,Martin,20,12/18/1999,spg garden drive,Anytown,WA,00000,Female,White
0_342,Jocelynne,L,Friend,15,07/28/1976,spg garden drive,Anytown,WA,00000,Female,White
0_343,Talon,A,Martin,43,04/08/2014,spg garden drive,Anydown,WA,00000,Female,White
0_4507,Day,W,Martin,43,03/17/1977,johnny merker poulevard,Anytown,WA,00000,Male,White
0_7074,Brenda,T,Yousif,48,03/20/1972,nf 144th dt,Anytown,WI,00900,Female,White
0_7075,Paul,B,Yousif,58,05/22/1961,ne 144th st,Anytown,WA,00000,,White
0_7077,Aracely,T,Yousif,26,10/17/1993,ne 144th st,Anytown,WV,00000,Female,White
0_7078,Cass,,Yiusjf,21,08/12/1698,ne 144th st,Snttowm,,00100,Female,White
0_7079,Dest:ny,P,Yous'lf,18,12/20/2001,ne 144th sd,Anytown,,00000,Female,
0_11064,Manuel,J,Docter,17,11/27/2002,sequoia crst,Anytown,WA,00000,Male,White
0_11594,Dawn,,Wicklander,41,04/01/1978,ne 178th st,Anytown,,00000,Female,White
0_15076,Gary,R,Dahl,79,01/14/1941,sequoia crst,Anytown,WA,00000,Male,White
0_15077,Susan,S,Dahl,77,11/17/1943,sequoia crst,Anytown,WA,00000,Female,White
0_20148,Everly,E,Yousif,0,06/10/2019,ne 144th st,Anytown,WA,00000,Female,White
0_351,Elizabeth,R,Abramson,,04/30/1959,heritage drive,Anytown,WA,,Female,White
0_352,Glen,R,Abramson,67,,heritage drive,,CA,00000,Male,
0_10488,Frederick,G,Bates,67,08/19/1952,ridgewood avnu,Anytown,WA,00000,Female,White
0_10489,Collette,K,Bates,61,09/29/1958,ridgewood avnu,Anytown,WA,00000,Female,
0_10490,Marty,A,Bztes,18,12/08/2001,ridgewood avnu,Anytown,WA,00010,Male,
0_10491,Roy,T,Bates,86,01/07/1933,ritgewood avnu,Anytown,WA,00000,Female,Asian
0_353,,A,Moody,49,06/29/1970,gainsborough ct,Anytown,WA,00000,Female,Black
0_354,Sophia,,Moody,15,03/23/2005,gainsborough ct,Anytown,WA,00000,Female,Black
0_355,Angel,A,Moody,11,07/17/2008,gainsboahough ct,Anytown,WA,00000,Female,Black
0_356,Oldest,,Moody,9,06/07/2010,gainsboroigh ct,Anytown,WA,00000,Male,Black
0_6896,Jennifer,C,Turner,37,,wood valley ct,Anytown,CO,010000,Female,Latino
0_6897,Roberto,,Turner,37,06/10/1982,wood valley ct,Anytown,ID,,Male,Multiracial or Other
0_6898,Desmond,O,H,6,09/24/2013,wood valley ct,Anytpwn,WA,00000,Male,Latino
0_10178,Rose,S,Guthridge,76,03/25/1943,se ramona st,Anytown,WA,00000,Female,Latino
0_10179,William,J,,59,01/10/1961,se ramona st,Anytown,WA,00000,Male,Black
0_15639,Jacqueline,K,Lycas,23,03/04/1972,,Anytown,WA,00000,,Black
0_15640,Taylor,J,Lucas,21,01/01/1999,s woodruff cir,Anytown,WA,00000,Male,
0_19311,Husband,,H Age,72,01/20/1948,fair meadows raod,Anytown,,00000,,Black
0_19312,Bonnie,L,Tilghman,65,04/08/1954,fair meadows raod,Anytown,,00000,Female,
0_19313,Lisa,S,Douglas,53,04/08/1954,fair mearoqx raod,Anytown,,00000,Female,Black
0_19314,Lillyanna,E,Porche,,02/05/2009,fair meadows raod,Anytown,WA,00000,,Black
0_363,Michael,S,Mcveigh,46,11/14/1973,w charles st,Anytown,WA,00000,Male,
0_364,Lorita,C,Mcddigh,46,06/13/1973,w chariles st,Anytown,WA,,Female,White
0_365,Kiara,B,Mcveigh,20,08/15/1999,w charles st,,WA,00000,,White
0_1270,Brian,J,Hillard,49,10/18/1970,ejewater trive,Anytown,WA,00000,,
0_1271,Monica,C,Hillard,48,06/17/1971,edgewater drive,,WA,,Male,White
0_3066,Leeann,E,Shaw,7,01/25/2013,w charles st,Anytown,WA,00000,Female,White
0_4434,Matthew,D,Burger,34,02/05/1986,basswood circel,Anytln,,00000,Male,White
0_5429,Mildred,,Yager,52,02/24/1968,sdormvile mountain ahoad,Anytown,,00000,Female,
0_5431,Christopher,N,Yager,5,06/23/2014,,Anytown,WA,00000,Male,
0_5432,Shirley,O,Yaker,73,02/24/1947,,Anytown,WA,00000,Male,White
0_9480,Dustin,R,Gold,54,09/08/1965,natchez avenue south,,NJ,00000,Male,
0_18469,Joseph,B,Willis,57,08/12/1962,s 1st ave,Anytown,WA,00000,Male,Latino
0_18470,Jennifer,A,Willis,,06/27/1987,s 1st ave,Anytown,WA,00000,Female,Latino
0_383,Laura,M,Strickland,57,06/03/1962,renown drive,Anytown,WA,00000,Male,White
0_384,Kenneth,M,Strickland,62,03/18/1958,renown drive,Anytown,WA,00000,Male,Latino
0_3252,Juana,V,Brownley,54,05/17/1969,village brk dr,Anytown,WA,00000,,White
0_3253,Mark,T,Brownley,54,12/14/1535,village brk dr,Anytown,,00000,Male,Latino
0_3254,Joshua,J,Brownley,21,08/16/1998,,Anytown,WA,00000,Male,White
0_3255,G,V,Brownley,15,08/16/1998,village brk dr,Anytown,WA,00000,Female,White
0_5932,Gary,A,Adams,74,09/07/1945,trumbull avenu,,WA,00000,Male,White
0_5933,Joyce,L,Adams,74,03/25/1945,trumbull avenu,Anytown,MO,00000,Female,White
0_8332,Elizabeth,J,Nalbandian,78,03/31/1961,humecky cir,Anytown,WA,00000,Female,White
0_9737,Donna,J,Kmudson,52,08/21/1967,nw 1st st,,WA,00360,Female,White
0_9738,Zachary,E,Knudson,14,08/21/1967,nw 1st st,Anytown,WA,00604,Male,Multiracial or Other
0_10975,Shannon,M,Castle,46,04/02/2973,w danview ave,Anytown,WA,00000,,
0_10976,,C,Castle,47,06/11/1972,w danview ave,Anytown,,00000,Male,White
0_10977,Drew,IK,Castle,80,03/23/2005,w danview ave,Anytown,WA,00000,Male,Latino
0_10978,Leah,G,,12,09/14/2007,w vangiew ave,Anytown,,00000,Female,Latino
0_17422,Maxine,M,,,01/29/1961,fruitridge rd,Anytown,,00000,Female,White
0_17423,Stefen,R,Boult,64,10/26/1955,fruitridge rd,Anytown,WA,00000,Male,White
0_17957,David,C,Simpson,64,03/18/1956,washington road,Anytown,WA,,,
0_19532,Maya,,Bucknl,20,03/08/2000,w danview ave,Anytown,WA,00000,Female,
0_387,Michelle,S,Donegan,55,09/26/1964,kirk place,Ahytkwn,WA,01000,Male,White
0_388,Keith,,,54,11/29/1965,kirk place,Anytown,WA,00000,Male,
0_389,Diamond,P,Donegan,24,04/28/1995,kirk place,Anytown,WA,00000,Female,White
0_5444,Dennis,A,Kelly,28,02/26/1992,w 48 st,Anytown,DE,00005,Male,
0_8427,G,C,Bkos,77,03/05/1943,raven rd,Anytown,WA,00000,Male,White
0_8428,Robert,M,Boos,4,09/07/1974,raven rd,Anyton,WA,,Male,White
0_8430,Dane,M,Booq,4,06/23/2015,,,WA,42000,Male,Latino
0_8431,Jennifer,S,Boos,44,01/21/1976,raven rd,Anytown,,00000,Female,Latino
0_397,,P,Yeh,74,11/26/1945,bogart dr,Anytown,WA,08002,Female,Asian
0_398,George,R,Yeh,81,04/09/1938,bogart dr,Anytown,WA,00221,Female,Asian
0_838,KMandy,C,Willoughby,56,10/06/1972,saratoga street,Anytown,MS,00000,Female,Asian
0_839,Mark,D,Willoughby,55,02/22/1965,saratoga street,Anytown,WA,00000,,Asian
0_840,Madelynn,S,Willoughby,12,05/31/2007,saratoga street,Anytown,WA,00000,,Multiracial or Other
0_9001,Lorraine,J,No,84,,hickory st,Anytown,OK,00000,Female,Asian
0_9002,Bruce,,Alexandrov,90,08/19/1929,hickory st,Anytown,WA,,Male,White
0_403,Thomas,V,Mundell,65,01/14/1950,shell crt,Anytown,,00000,Male,White
0_404,Mary,S,Mundell,64,06/27/1954,,Xngtown,WA,00000,Female,Black
0_1941,,J,Meyer,41,,north shore drive,Xnyytown,WA,00000,Male,White
0_1942,A,A,Meyer,37,06/19/1982,north shore drive,Anytown,WA,,Male,White
0_1943,Kimhy,A,Boy,15,12/29/2003,north shore drive,,MS,00000,Male,White
0_1944,Victoria,G,Meyer,12,05/20/2007,north shore drive,Anytown,,00000,Female,White
0_1945,Ryan,S,Meyer,41,05/24/1978,north shore drive,Anytown,WA,00000,,White
0_1946,Kaitlyn,A,Meyer,16,52/29/2203,north shore drive,Anitown,WA,00000,Female,White
0_4475,Dick,B,,51,04/30/1968,,Anytown,WY,00000,Female,
0_4476,Dawn,,Adams,,06/04/1965,fairfield ave,Anytown,,00000,Female,White
0_5501,Faigy,J,Wallace,39,18/05/1980,kingston ave,Anytown,WA,00000,Female,White
0_14383,Laura,H,Baranda,32,01/01/1988,highlands drive,Anytown,RI,20010,Female,Latino
0_14384,Aila,L,Baranda,3,06/04/2014,hghlandz drive,Anytown,,00000,Female,Latino
0_15783,Rhonda,D,Aboytees Pagan,57,12/26/1962,morris avenue,Anytown,WA,00000,Female,White
0_15784,Carson,,Aboytes Pagan,58,03/19/1962,morris avenue,Anytown,WA,00000,Male,
0_20212,Annie,,Aboytes Pagan,73,04/12/1947,morris avenue,Anytown,WA,00000,Female,Latino
0_431,Friend,C,Dicken,67,08/27/1952,victoria ave,Anytown,,,,White
0_16334,Jerline,D,,,,bowdoin ave,Anytown,WA,00000,Male,Black
0_16335,James,J,Voss,52,03/03/1967,bowdoin ave,Anytown,WA,,Female,Black
0_17488,Selena,G,Barnes,24,,grande tuscany way,Anytown,,00580,Female,White
0_18211,Cornelius,G,Mcamis,,03/15/1976,e calaveras st,Anytown,WA,00000,Male,White
0_18212,Melissa,M,Mcamis,41,01/18/1979,e calaveras st,Anytown,WA,,Female,White
0_18213,Millie,J,,16,10/30/2003,e calaveras st,Anyrown,,00000,Male,White
0_18582,Pedro,J,Conroy,41,09/16/1978,wildwood ave,Anytown,NE,00000,Female,NHOPI
0_432,E,C,Henderson,46,03/24/2003,parck pl,Anytkwn,WA,,Male,White
0_433,Anne,K,,46,12/07/1973,,Anytown,WA,00000,Female,White
0_434,Emerald,N,Henderson,57,03/24/2003,park pl,Anytown,,,Female,Asian
0_435,Timothy,B,Baxtfr,56,10/11/1962,patk pl,Anytown,WA,0O000,Male,White
0_443,Lady Of House,S,Haidh,5,10/10/2014,,Anytown,WA,00000,,
0_956,M,R,Morales,38,12/30/1981,,Anytpwn,WA,,Male,
0_983,F,S,Hernandez,36,11/19/1983,westminstr plac,Anytown,WA,00000,Male,Latino
0_2062,Wil,H,Morales,19,07/01/1999,westminster place,Anytown,WA,00000,Male,Latino
0_2137,Debra,L,Frayre Viahula,9,,state street,Anytown,WA,00000,Female,Latino
0_2138,Nino,T,Frayre Virula,,03/19/1955,state street,Anytown,WA,00000,,Latino
0_2140,Lady Of House,,Fraiar Viahula,32,03/19/1955,state street,,WA,00000,Female,White
0_2141,Maximiliano,M,Frayre Virula,63,06/14/2009,state street,Anytown,WA,00000,Male,Latino
0_2142,Mattie,A,Frayre Virula,34,12/27/2010,state street,Anytown,WA,00000,Male,Latino
0_2208,Larry,R,S,49,07/15/1970,westminster place,,WA,00000,,White
0_2560,Kevin,C,Carrion,53,30/03/1966,westminster place,Anytown,WA,00000,Male,Latino
0_3125,Rosie,S,Williams,84,,westminster place,Anytown,WA,,,Black
0_5598,Christian,B,Froland,,03/27/2000,westminster place,Anytown,,00000,Male,White
0_6449,Ronald,E,,33,03/24/1986,westminster place,,WA,,Male,White
0_7282,Mark,M,Smith,53,31/12/1967,westminster place,Anytown,WA,00000,Male,White
0_7815,Danielle,,Tam,48,09/04/2001,westminster place,Anytown,WA,00000,Female,Asian
0_9063,Gail,J,Garney,71,10/01/1948,westminster plave,Anytown,,00000,Female,White
0_9066,William,I,Thomas,42,06/06/1977,westminster place,Anytown,WA,00000,,Black
0_9594,Daisy,M,Battle,19,11/20/2000,,Anytown,WA,00000,Female,Multiracial or Other
0_9833,Jacob,S,Johnson,33,,westminster place,Anytown,WA,00000,Male,
0_10365,Robert,J,G,6,10/08/2013,westminster place,Anytown,,00000,Male,White
0_11165,Joshua,L,Casa,,10/05/2001,,Anytown,WA,00000,Male,Black
0_11383,Daniel,G,Mckim,20,06/12/1999,wstminstah plac,Anytown,NC,00000,Male,White
0_11973,George,,,20,03/21/2000,westminster place,Anytown,WA,00000,Male,
0_12275,Ian,M,C,36,11/26/1983,westmynsdr place,Anytown,WA,00000,Male,White
0_12663,Stephen,R,Wiley,57,07/31/1962,weeymimsteah plac,,WA,00000,Female,AIAN
0_13403,Marc,N,Giammatteo,69,05/19/1950,westminster place,Anytown,WA,,Male,White
0_13557,Clifford,D,Joe,62,02/10/1958,westminster place,Amytown,WA,00000,Female,Black
0_15038,David,M,Taylor,40,05/07/1979,westminster place,Anytown,WA,00000,Male,Black
0_17514,Hannah,J,Rechenmacher,19,04/25/2000,westminster place,Anytown,NH,00000,Female,Latino
0_17951,Ian,J,Biggar,19,05/14/2000,westminster place,Anytown,WA,00000,Male,AIAN
0_17968,Brian,J,Jaworski,33,11/22/1986,wesdminstr place,Anytown,,20000,,White
0_18255,Matthew,K,Parent,31,06/30/1988,westminster place,Anytown,WA,00000,,Black
0_19026,Chris,M,Man,45,03/25/1974,westminster place,Anytown,WA,,Male,Multiracial or Other
0_19464,Ana,B,K,19,05/14/2000,westminster place,Anytown,WA,,Female,White
0_19524,Catherine,,Sanchez,19,10/32/2000,westminster place,Anytown,WA,00000,Female,White
0_19569,Kyle,L,Dang,21,03/18/1999,westmonster poace,Anytown,ID,00000,,Asian
0_19712,Karemn,M,Cunningham,67,10/05/1352,westminster place,Anytown,WA,00000,Female,Black
0_19713,John,W,Stevenson,57,02/21/1963,westminster place,Znytowg,WA,00000,Male,White
0_19714,Sidney,,,73,05/09/1946,westminster place,Anytown,WA,00000,Male,White
0_19716,Andrew,J,Elms,30,07/22/1989,westminster place,,WA,00000,Male,White
0_19717,Mike,,Canzater,59,11/30/1960,westminster place,Anytown,WA,,Male,Black
0_19718,Grace,G,Ebert,82,07/25/1937,westminster place,Anytown,,00000,Female,Latino
0_19721,Brendan,,Hancock,15,10/20/2004,westminster placf,Anytown,WA,00000,Male,AIAN
0_19725,,W,Wilson-Benjamin,,06/06/1962,westminster place,Anytown,KY,00000,Male,Black
0_19726,,H,Suttle,54,12/21/1965,westminster place,Anyton,WA,00100,Male,White
0_19727,Jason,D,Hilley,38,07/31/1588,westminster place,Anytown,WA,00000,Male,White
0_19736,Jason,V,Contreras,27,08/14/1993,westminstsr place,,WA,00000,Female,
0_19741,Respondent,A,Fuentsq,30,10/23/1989,westminster place,,WA,00000,Male,Latino
0_19742,Victor,R,Duncan,56,08/06/1963,westminster place,Anytown,WA,00100,Male,White
0_19743,Betty,M,Jarvis,95,06/10/1924,westminster place,Anytown,WA,00000,Female,
0_19751,Daniel,C,Beck,42,04/06/1977,westminster place,Anytown,,00000,,
0_19753,Raymond,B,Tindall,84,04/26/1935,,Anytown,WA,00000,Male,White
0_19755,Carlos,W,Montoya,35,02/25/1985,westminster place,Anytown,WA,00000,Male,Latino
0_19757,Anita,R,Cowan,74,06/27/1945,westminster place,Anytown,AK,,Female,White
0_19759,Kailey,N,Tachine,13,06/18/2006,westminster place,Anytown,WA,00000,Female,AIAN
0_19760,Benjamin,J,Fosky,49,05/08/1970,westminster place,Anytown,WA,00060,Male,AIAN
0_19762,Austin,C,Nunnally,24,09/22/1995,westminster place,,WA,00000,Male,Black
0_19767,Delores,,Hodgdon,82,11/26/1937,westminster place,Anytown,WA,00000,Female,White
0_19769,,,Bzrnett,80,,westrn'lnster place,,WA,,,White
0_19772,Martha,B,Heise,,09/07/1923,westminster place,Anytkwn,WA,00000,Male,White
0_19774,Matthew,,Mobnnig,31,07/26/1988,westminster place,Anytown,WA,,Female,White
0_19776,Betty,,Caudill,84,12/31/1935,westminster place,Anytown,CO,00000,Female,White
0_19778,Lois,M,Stith,96,04/11/1923,westminster place,Anytown,WA,00000,Female,White
0_19781,Veronica,,Of The House,42,11/14/1976,westminster place,Anytown,,00000,Female,Multiracial or Other
0_19784,Ethan,G,Hubbard,26,11/05/1993,westminster place,Anytown,WA,00000,Male,Black
0_19786,,M,Deaner,52,,westminster place,Anytown,WA,08003,Male,Black
0_19792,Myron,D,Morel,58,07/17/1661,wstminster place,Anytown,WA,00000,Male,Latino
0_19796,Branti,,D,39,06/18/1980,westminster place,Anytown,,,Female,White
0_19798,Raymond,W,Batin,,01/18/1964,westminster place,Anytoen,WA,00000,Male,NHOPI
0_19799,John,V,,55,08/19/1964,westminster place,Anytown,WA,00000,Female,Black
0_19806,Lucia,C,Msxey,97,05/25/1922,westminster place,Anytown,WA,00000,Female,White
0_19816,Mary,M,No Last Name,96,09/14/1923,qewtminster placse,Anytown,WA,00000,Female,Multiracial or Other
0_19817,Gregory,J,Wyrnan,68,22/07/1952,westminster place,Anytown,WA,00000,Male,
0_19818,O,R,Trapp,16,04/18/2003,westminster place,Anytown,WA,00000,Male,White
0_19827,Brian,N,Edwards,35,01/10/1985,westminster place,Anytown,WA,00000,Female,White
0_19833,Warren,,Washington,52,04/16/1967,westminster place,Anytown,,00009,Male,Black
0_19836,Dextde,J,Jffery-Pickens,56,06/18/1965,westminster place,4nytown,SD,00000,Male,Black
0_19838,Brandon,E,Lehman-Cuellar,32,,westminster place,Anytiwn,AR,00000,Male,Latino
0_19841,Jared,V,Last Name,,08/11/1994,,Anytown,WA,00000,Male,Latino
0_19843,Deborah,J,Armstead,62,04/05/1957,westminster place,Anytown,,,Female,NHOPI
0_19845,William,P,Gaines,,12/06/1969,westminster place,Anytown,WA,00000,Female,Black
0_19846,Francis,,Carter,77,06/15/1942,fzdminster plav,Anytown,WA,,Male,Black
0_19855,Christopher,M,S,36,06/26/1983,westminster place,Anytown,WA,,Male,White
0_19856,Christopher,L,,35,05/11/21584,westminster place,Anytown,MA,00000,Female,
0_19858,Dane,W,Holmes,52,11/29/1967,westminster place,Anytown,WA,00000,,Black
0_19860,Gertrude,V,Mackintosh,87,08/30/1932,westminster place,,,00000,Female,White
0_19861,Lolly,D,Babcock,88,03/10/1932,westminster place,Anytown,WA,00005,Female,Asian
0_19881,Jesse,,Snyder,28,10/04/1990,westminster place,Anytown,LA,00020,Male,White
0_19882,James,,OLadet,22,05/17/1997,westminster place,,FL,00000,Male,Black
0_19884,Jeffrey,C,Richardson,45,11/14/1974,westminster plac,Anytown,WA,00080,Male,Black
0_19885,Loremne,M,Coney,79,09/26/1940,westminster place,Anytown,WA,00000,Female,Black
0_19895,Carl,M,Curry,21,04/17/1998,westminster place,Anytown,,00000,,
0_19898,Bell,R,Bisenius,39,05/51/1981,wdstminater plade,Anytown,,00000,Male,White
0_19899,Wynema,C,Cole,81,03/26/5938,westminster place,Anytown,WA,00000,,Black
0_19901,Victor,R,Cottrell,57,08/06/1962,westminster place,Anytown,WA,,Male,White
0_19905,Casey,R,Collins,38,10/03/1981,westminster place,Anytown,WA,,Male,
0_19906,,V,Ireland,88,13/04/1931,westminster place,Anytown,,00000,Female,White
0_19908,,M,,82,03/26/1937,westminster place,Anytown,WA,00000,Female,White
0_19913,Jason,D,Pete,36,10/16/1983,westminster place,,WA,00020,Male,Black
0_19916,William,R,Cisco,50,07/07/1969,westminster place,Anytown,,00000,Male,AIAN
0_19918,Loh,R,,77,04/29/1972,westminster place,Anytown,OH,00000,Female,Black
0_19922,Mary,A,Amon,83,02/16/1937,westminster place,Anytown,WA,00000,Female,Multiracial or Other
0_19931,Daukteah Of,T,Willis,46,04/02/1973,westminster place,Anytown,WA,000200,,White
0_19933,Constance,,Hussein,87,07/06/1932,westminster place,Anytown,WA,00000,Female,Multiracial or Other
0_19935,Gail,K,Morales,,06/26/1950,westminster place,Anytown,,00000,Female,Latino
0_19936,Charles,D,Winkler,64,03/08/1956,wesrminster pplqce,Anytown,,00000,Male,
0_19938,Melanie,,,58,11/14/1930,westminster place,Anytown,WA,00000,Female,White
0_19939,Minor,D,Hendrix,21,07/07/1998,westminster place,Anytown,WA,00000,Female,Black
0_19944,Santo,,,94,07/30/1925,wesdminsteah place,,WA,00000,Male,White
0_19947,Wayne,R,Johnson,56,05/22/1963,weztminster place,Anyton,WA,00000,Female,Black
0_19950,Christian,D,Anderson,24,08/28/1995,westminster place,Anytown,WA,,Male,Black
0_19954,Patricia,C,Friday,71,12/07/1944,westminster place,Anytown,WA,00000,Female,White
0_19956,Leon,G,Gordon,86,08/07/1933,,Anytown,WA,00000,Male,Black
0_19959,Erlinda,H,Abdelmalak,89,10/13/1931,westminster place,Anytown,WA,00000,Female,White
0_19960,Hphn,L,Perez,61,05/27/1958,westminster place,,WA,00000,Male,Latino
0_19965,Christopher,R,Taylor,52,09/02/1967,westminster place,Anytown,WA,,Male,Black
0_19966,,B,Faulkner,31,03/11/1988,westminster place,Anytown,WA,00000,,White
0_19968,Michael,G,,64,92/16/7953,westminster place,Anytown,WA,00000,Male,White
0_19971,Mark,S,John,58,10/19/1961,westminster place,Anytown,WA,00000,Male,White
0_19972,Wyatt,M,Herrera,23,03/30/1996,westminstrd place,Anytown,WA,00020,Male,Latino
0_19976,Margaret,,Resp,73,03/03/1947,westminster place,Anytown,WA,00000,Female,Black
