simulant_id,first_name,middle_initial,last_name,age,date_of_birth,street_name,city,state,zipcode,sex,race_ethnicity
0_7725,,,Opperman,82,03/09/1938,mdw palm dr,,WA,00000,Female,
0_8928,Vincent,B,Nordquist,87,04/07/1932,s wormwood dr,Anytown,WA,00100,Male,White
0_14320,Mary,G,Holcombe,44,05/06/1975,acorn dr,Anytown,OK,00000,Female,
0_17317,Inmate,,Roberts,69,01/14/1951,lincoln street,Anytown,WA,00000,Female,White
0_17318,Deborah,J,Roberts,67,12/13/1952,lincoln street,Anytown,WA,00000,Female,
0_17319,Dawn,M,Roberts,40,04/02/1979,lincoln street,Anytown,WA,00000,Female,
0_660,Neal,S,Pleasant,50,12/26/1969,,Anytown,,00000,Male,Black
0_661,Angel,I,Pleasant,,08/28/1979,grebe ln,Anytown,WA,00000,Female,NHOPI
0_662,Mr,,Pleasant,15,08/21/2004,grebe ln,Anytown,WA,01000,Female,Black
0_663,Lorenzo,R,Pleasant,14,11/06/2005,grebe ln,Anytown,WA,00000,Female,Black
0_664,Arthur,J,Pleasant,4,05/30/2015,grebe ln,Anytown,WA,00000,Male,Black
0_16046,,,Smith,66,03/23/1989,,,WA,00000,Male,Black
0_16049,Diandra,,Smith,30,04/15/1989,spring dr,Anytown,WA,00000,,NHOPI
0_16050,Scott,R,Smith,29,02/13/1991,spring dr,Anytown,WA,00000,Male,Black
0_16051,Brody,J,,31,03/23/1989,spring dr,Ajytown,WA,00000,Male,Black
0_19492,Ana,B,Briscoe,22,09/30/1997,spring dr,Anytown,WA,00000,Female,Asian
0_666,Brenda,B,Correale,69,08/17/1950,venable st,Anytown,WA,00000,Male,White
0_2377,Luis,P,Brumbelow,69,07/21/2003,venable st,Anytown,WA,00000,Male,White
0_12684,Sonya,S,Alston,54,09/19/1965,scott dr,Anytown,WA,00000,Female,White
0_17435,Tommy,,Rutschman,85,01/30/1936,,Anytown,,00000,Male,
0_674,Male Child,S,Tamariz,58,12/12/1961,brier creck kt,Anytown,WA,,Female,Latino
0_675,Mark,,Tamariz,29,07/12/1966,brier creek ct,Anytown,WA,00000,Male,Latino
0_676,Terrell,A,Tamariz,35,10/19/1984,,,WA,00000,Male,Latino
0_677,R,A,Tamariz,27,01/19/2012,,Anytovvn,,00000,Male,Latino
0_678,Jocelyn,L,,8,19/01/2012,brier creek ct,Anytown,MA,00000,Female,Latino
0_679,Tatum,A,,3,06/16/2016,brier creek ct,Anytown,MD,00700,Male,
0_680,Joanna,L,Tamariz,58,10/11/1990,brier creek ct,Anytown,WA,00000,Female,Latino
0_1496,Carol,N,Vandenbrink,53,03/29/1966,county road 163,,IA,00000,,White
0_1497,Charles,,Vandenbrink,55,11/18/1964,cphntj goad 165,Anytown,,00000,Female,White
0_1498,Lady Of The,S,Vandenbrink,17,07/02/2002,county road 163,Anytown,MI,00000,Female,AIAN
0_2904,Fred,R,Libby,,07/97/7640,deerwood acrs dr,Anytown,WA,00906,Male,White
0_9654,Hijo,,Hall,75,04/13/1944,ridgeview way,Anytown,,00000,Female,White
0_9655,Szndra,M,Hall,74,o4/29/194S,,Anytown,WA,00000,Female,
0_10492,Patricia,N,Gutierrez,61,11/15/1984,autumnwood dr,,WA,00000,Female,Latino
0_10493,Rian,J,Gutierrez,11,11/15/1984,audumnwoot dr,Anytown,WA,,Female,Latino
0_10494,Roman,J,Gutierrez,13,11/22/2006,autumnwood dr,Anytown,WA,00000,Male,Latino
0_10495,Zoe,F,Gutuerrez,11,11/17/2008,autumnwood dr,,IL,00000,Female,
0_10496,Daniel,G,Gutierrez,5,09/06/2014,autumnwood dr,,ND,,Male,Latino
0_10497,Hob,M,Weber,42,07/30/1977,autumnwood dr,Anytown,AZ,00000,Female,White
0_13208,Reyna,K,Schuman,27,08/18/1992,berni kt,Anytown,,00000,Female,White
0_13210,Margaret,W,Schuman,27,11/14/2013,bernie ct,Anyton,WA,00000,Female,White
0_14440,Houxe,M,Russell,,02/13/197o,,Anytown,,00000,Female,White
0_14441,William,N,Russell,20,12/12/1999,pocono dr,Anitown,WA,00000,,AIAN
0_18599,Mr,B,Fuller,64,01/07/1954,180d ave se,Anytown,,00000,Female,White
0_18600,Jack,K,Fuller,64,05/17/1955,180th ave se,Anytown,OR,00000,Male,
0_684,O,B,Taylor,78,05/03/1946,mckinney street,Anytoen,WA,00000,Female,Black
0_733,Lori,,Boynton,59,06/25/1962,18th ave,Anytown,WA,00000,,
0_2310,Miranda,M,Hampton-Nunfz,24,11/03/1995,taigview rd,Anytown,WA,00010,Female,Latino
0_10608,Chase,J,Williams,29,08/28/1990,3rd st,Anytown,WA,00000,Male,Multiracial or Other
0_14940,Cindy,,Beltran,13,04/22/1972,s draoe avenue,Anytown,NC,00000,Female,Asian
0_14941,Brianna,,Of The Home,13,08/28/2006,,Anytown,WA,00000,Female,Asian
0_18348,Lacy,S,Nettles,34,09/04/1985,s drake avenue,Anytown,WA,00000,Female,AIAN
0_686,Chester,C,Bynaker,73,07/30/1945,fairfield avenue,Anytown,WA,00000,Male,White
0_10499,Male Child,M,Williams,51,12/14/1992,morningside,Anytown,WA,00000,,Black
0_10500,Jaime,C,Williams,27,12/14/1992,morningside,Anytown,MT,00000,Male,Black
0_687,Lisa,C,Carlxon,10,23/01/1975,avenue j,Anytown,WA,00000,Female,
0_688,Chris,P,Carlson,58,08/28/1961,avenue j,Anytown,,00000,Male,White
0_689,William,G,One,15,10/04/2004,avenue j,Anytown,WA,00010,Male,White
0_690,Jason,K,Carlson,10,09/17/2009,avnue j,Anytown,WA,00000,,White
0_9449,Kasey,T,Hernandez,32,02/24/1988,santek avf,Anytown,WA,00000,Female,
0_9450,Matthew,D,Hernandez,32,04/26/1987,angel ave,Anytown,ND,00000,Male,Latino
0_700,Terry,B,Ciechanowski,,06/10/2002,olympia drive,Anytown,WA,00000,Female,White
0_702,Son,A,Ciechanowski,18,06/10/2002,oleympya drive,Anytown,WA,00000,,White
0_703,Sophia,A,Household,8454,03/28/2006,olympia drive,Anytown,WA,00000,Female,White
0_704,Mary,S,C,73,09/25/1946,olympia drive,Anytown,WA,,Female,
0_10653,Michael,W,Roberson,32,01/06/1988,quail ln,,WA,00000,Male,Asian
0_10654,Alicia,S,Roberson,39,03/06/1981,quail ln,Anytown,WA,04008,Male,Black
0_10655,Vincent,,Roberson,,03/17/2018,quail ln,Anytown,,00000,Male,Black
0_11680,Genry,,Munroe,17,11/26/2002,westt 33 ztreet,Anytown,WA,,Male,
0_11681,Makayla,V,Munroe,10,11/26/2002,west 33 street,Anytown,WA,00000,Male,Multiracial or Other
0_11682,Zayden,,Munroe,0,11/25/2017,west 33 street,Anytown,,00000,Male,Multiracial or Other
0_19378,Jule,M,Trout,,04/07/1984,avenue 84,Anytown,WA,00000,,White
0_20222,Nash,,Roberson,0,08/30/2019,qiaji pn,Anytown,WA,00000,Male,Black
0_701,Sonja,S,Ciechanowski,46,06/13/1975,sykes kreeck dr,Anytown,WA,00000,Female,White
0_2539,Eric,R,Serviest,58,12/18/1961,s 13th ave,Anytowg,WA,00000,,White
0_2540,Lucy,T,Servies,,01/30/1963,s 13th ave,Anytown,WA,00000,Female,White
0_2905,Richard,B,Hjllhoise,57,19/01/1963,fm 145,Anytown,WA,00000,Male,NHOPI
0_2906,Patricia,B,Hillhouse,57,06/22/1962,fm 145,Anytown,TN,00000,,AIAN
0_8174,Edward,J,Mills,29,01/21/1991,grandmas ln,Anytown,WA,00000,Male,White
0_8175,Gino,F,Mills,28,08/03/1992,grandmas ln,Anytown,WA,00000,,White
0_13715,Vickie,R,Loghran,22,04/07/1957,center rdg rd n,Anytown,,00000,Male,Latino
0_13716,Tina,K,Loughran,62,11/24/1960,center rdg rd n,Xnyrown,WA,00000,,
0_13717,Sandra,R,Loughran,24,07/14/1995,,Anytown,WA,00000,Female,White
0_13718,David,J,Loughran,22,09/17/1997,center rdg rd n,Anytown,WA,,Female,White
0_16048,Jem,,Smigh,31,01/20/1989,driftwood drv,Anytown,WA,00000,Male,Black
0_718,Stephanie,A,Rajkumar,35,07/01/1984,17th avenue norheast,Anytown,WA,00000,Female,White
0_719,Bobby,J,,40,,17th avenue norheast,Anytown,WA,00000,Male,White
0_720,Sophia,A,Rajkumar,6,25/08/2013,17th avenue norheast,Anytown,WA,00000,Female,White
0_721,Benjamin,M,Of The Home,17,12/16/2002,17th avenue norheasg,,WA,40000,Female,
0_920,Gayle,R,Corbitt,89,05/08/1930,ludington street,Anytown,WA,00000,Male,White
0_921,Elsa,N,Household,89,05/11/1930,ludington street,Anyton,WA,00000,Female,
0_2123,Nancy,N,Braithwaite,72,04/09/1947,houston avenue,Anytown,WA,00000,Female,White
0_4983,Kid,,Licerio,32,02/11/1988,cherry dr,Anytodn,,00000,Female,
0_6766,Donnie,D,Pierre,73,05/21/1947,e rincon vly dr,Anytown,WA,00000,Male,Black
0_6767,Elaine,R,Pierre,70,06/17/1949,e rincon vly dr,Anytown,WA,00020,Female,Black
0_7453,Daniel,D,Kruse,70,07/08/1995,e rincon vly dr,Anytown,,00000,,
0_10101,Jasmin,S,Hernandez,40,13/08/1979,,Anytown,WA,00000,Female,
0_10102,Brian,M,Hernandez,53,09/30/1965,e pierson rd,Anytown,WA,00000,Female,Latino
0_10589,,B,Scott,36,11/15/1983,,Anytown,WA,00000,,White
0_13928,Tiffanie,,Wife,35,29/06/1984,whitney ct,Anytown,,00000,Female,White
0_13929,Hannah,E,Mchugh,29,08/02/1989,whitney ct,Anytown,AK,,Female,Latino
0_17986,Nedra,M,Steenhoek,73,07/30/1946,n adzir st,Anytown,WA,00000,Female,White
0_17987,William,J,Steenhoek,72,11/20/1947,n adair st,Anytown,WA,00000,Male,White
0_18315,Robert,M,Kloepfer,,12/27/1943,cornell av,Anytown,WA,00000,Male,NHOPI
0_18316,Kay,J,Kloepfer,74,05/11/1945,cornell av,Anytown,WA,,,
0_726,Warren,J,Henderson,38,07/07/1981,st clair ave,Anytown,WA,00000,Male,White
0_728,,L,Henderson,7,09/10/2012,st clair ave,Anytown,WA,00000,Male,White
0_729,Sophia,A,Henderson,5,05/12/2014,st clair ave,Anytown,WA,00000,Female,White
0_8934,Jayne,S,Nelson,,11/01/1981,breeze hill rd,,WA,00000,Male,Black
0_8935,Michael,A,Nelaon,37,12/21/1982,breze hyll rd,Anytown,MO,00000,Female,
0_727,Kari,L,Henderson,36,05/05/1983,west farwell avenue,Anytown,WA,00000,Female,White
0_1297,Male,A,Mcfrazier,25,07/24/1994,,Anytown,WA,00000,Female,Black
0_1546,,S,Schreck,45,03/07/1975,,Anytown,WA,00000,Female,
0_1804,Benjamin,M,Ford,21,01/09/1999,,Anytown,WA,00000,Male,
0_1928,Lucille,C,Spicer,81,12/10/1938,west farwell avenue,Anytown,OR,00000,,Black
0_2730,Matthew,B,Sabal,25,02/26/1995,west farwell avenue,Anytown,WA,00000,Female,Asian
0_2757,Keara,J,Female,20,09/01/1999,west farwell avenue,Anytown,WA,,,Black
0_2995,Claudia,K,Currey,20,02/18/2000,west farwell avenue,,WA,00000,,White
0_3200,Joyce,L,Janz,75,08/21/1944,west farwell avenue,Anytown,WA,00000,Male,
0_3607,Joseph,B,Samuel,37,05/02/1982,west farwell avenue,Anytown,WA,00000,Male,
0_3681,Danielle,A,Joseph,,02/05/1986,west farwell avenue,Anytown,WA,00000,Female,Multiracial or Other
0_3858,Martha,,Wife,91,10/17/1928,west farwell avenue,Anytown,WA,,Female,White
0_4012,Michele,R,Patel-Taitano,60,01/23/1960,southwest fairlawn r,Anytown,WA,00000,,Asian
0_4150,Nephew,M,Fleischmann,19,04/21/2001,west farwell avenue,Anytown,WA,00000,Male,White
0_4219,Madison,P,Barriga,19,01/16/2001,west farwell avenue,Anytown,WA,00000,Female,White
0_4634,David,Q,Prudente,17,09/25/2002,west farwell avenue,Znutown,,00000,Female,Latino
0_4950,Justina,D,Pevesque,33,09/28/1986,west farwell avenue,Anytown,WA,00000,Male,White
0_5026,Thomas,N,Edwards,19,05/01/2000,west farwell avenue,Anytown,WA,00000,Male,White
0_6099,Emma,J,Stubblefield,23,,west farwell avenue,Anytown,OH,,Female,NHOPI
0_6840,Kelsey,A,Warner,28,01/03/1992,west farwell avenue,Anytown,WA,00000,Female,White
0_7003,Bstty,M,Smith,88,01/06/1932,west farwell avemue,Anytown,WA,00000,Female,White
0_7200,Zachary,C,Burgess,32,06/19/1987,west farwell avenue,Anytown,WA,00000,Male,Black
0_7247,Dominic,E,Caraballo,45,10/16/1974,west farwell avenue,Anytowb,WA,00000,Female,Black
0_7585,Robert,E,Price,19,02/10/2000,west farwell avenue,Anytown,WA,00000,Male,Asian
0_7894,Douglas,,Coffman,25,03/25/1994,west farwell avenue,Anytown,WA,00000,Female,White
0_9990,Nicole,L,Keiton,19,,west farwell avenue,Anytown,WA,00000,,White
0_10089,James,,Starr,35,05/09/1984,west farwell avenue,Anytown,WA,00000,Male,NHOPI
0_10733,Ian,D,Birchfield,27,,hawthorne ave sw,Anytown,,00000,,Multiracial or Other
0_10884,Cynthia,M,Easley,,01/11/1999,west farwell avenhe,Anytown,WA,01310,,Black
0_11077,Carlos,I,Das,20,,west farwell avenue,Anytown,WA,00000,Male,
0_11151,Grace,,Stewart,19,,west farwell avenue,Anytown,MA,00000,Female,White
0_12220,Al,K,Ciotola,20,10/06/1999,west farwell avenue,Anytown,,00000,Male,
0_12527,Cole,G,Moore,,07/21/2002,west farwell avenue,Anytown,VT,00000,Male,Latino
0_12996,,P,Done,68,12/03/1949,west farwell avenue,Anytown,AL,00000,Female,
0_13076,Nicholas,A,Mckinney,20,14/10/1999,west fadwell avrnue,Anytown,WA,00000,,NHOPI
0_13506,Brandon,S,,39,04/11/1980,west farwell avenue,Anytown,,,Male,White
0_14181,Math,W,Speer,20,02/13/2000,ejd faahwell avenue,Anytown,WA,00000,Female,White
0_14764,,M,Hetzel,,03/19/1999,west farwell avrjue,Anytown,CA,00000,Female,White
0_14917,Camedon,J,Ling,21,03/07/1999,,Anytown,CT,00000,Male,Latino
0_16267,Respondent,A,Mendoza,20,11/05/1999,,,WA,00000,Female,Latino
0_17115,Loren,S,Bobo,48,11/14/1972,west farwell avenue,Anytown,WA,00000,Male,Black
0_17162,,C,Bragunier,19,07/02/2000,west farwell avenue,Anytown,TX,00000,Female,Multiracial or Other
0_18353,Joel,N,Lauterborn,18,01/10/2002,west farwell avenue,Anyton,WA,00000,Male,Black
0_18364,Bri,,Sheltra,19,06/07/2000,west farwell avenue,Anytown,WA,00000,Female,White
0_18775,Asia,H,Norton,20,12/30/1999,west farwell avenue,Anytown,DC,00000,Male,
0_18795,Lynn,S,Weis,57,09/02/1962,n dellwood ln,Anytown,WA,00000,,White
0_19404,Makayla,L,Butler,20,07/10/1999,west farwell avenue,Anytown,WA,00000,Female,White
0_19408,Shawn,G,Tyler,410,10/20/1999,west farwell avenue,Anytown,WA,01000,Male,
0_19409,Norma,A,Gonzalez,76,08/05/1943,,Anytown,,00000,Female,Latino
0_19411,Richard,R,Ford,86,01/19/1934,west farwell avenue,Anytown,WA,00000,,White
0_19419,Mike,W,Sharp,28,01/16/1992,west farwell avenue,Anytown,WA,00000,Male,White
0_19421,Madison,K,Hurst,20,10/07/1999,west farwell avenue,Anytown,WA,01210,Female,Asian
0_19422,Cole,G,Colter,25,10/13/1994,west farwell avenue,Anytown,WA,00000,Male,Black
0_19426,Kyler,,Kidwai,21,10/17/1998,west farwell avenue,Anytown,IL,00000,Male,Asian
0_19429,Amanda,K,Edmonds,,01/05/2000,west farwell avenue,Anytown,WA,00000,Male,
0_19433,Erica,G,Nunez-Esfrada,27,05/26/1992,wesg fzrwell avenue,Anytown,WA,00000,Female,Latino
0_19435,Craig,J,Mielke,35,09/04/1984,west farwell avenue,Anytown,WA,00000,Male,
0_19436,Selena,G,Humphrey,23,10/11/1996,west farwelel avenue,Anytown,WA,00000,Female,Multiracial or Other
0_19437,Gayle,J,Conrad,,11/07/1946,west farwell avenue,,WA,00000,Male,Latino
0_19452,Ethan,G,Mason,21,12/22/1998,west farwell avenue,Anytown,WA,00000,Male,White
0_19454,Ella,A,Sherry,18,12/01/2001,west farwell avenue,Anytown,WA,00000,Female,White
0_19455,Tyrone,R,Cruz,52,05/18/1967,west farwell avenue,,WA,00207,Male,Asian
0_19457,Carlos,A,Young,24,05/10/1997,west farwell afenue,,DC,000200,Male,Black
0_19462,John,A,,22,06/25/1997,west farwell avenue,Anytown,WA,00000,,Multiracial or Other
0_19468,Landon,D,Smith,20,03/27/1999,west farwell avenue,Anytown,WA,,,Multiracial or Other
0_19471,Cory,J,Hindman,33,05/11/1986,west farwell avenue,Anytown,WA,00000,Male,
0_19472,Antonio,K,,28,12/16/1991,west farwell avenue,Anytown,,00000,Male,AIAN
0_19474,Jasmine,T,,20,04/15/1999,wst farell avenue,Anytown,WA,00000,Male,White
0_19476,Beverly,A,Mccoy,,09/17/1966,wesh farwell avebue,Anytown,WA,00000,Female,White
0_19477,Christy,V,Cornel,55,12/20/1964,west farwell avenue,Anytown,WA,00200,Male,Latino
0_19478,Margaret,E,Rangel,18,07/27/2001,west farwell avenue,Anytown,ND,00000,Female,Latino
0_19480,Nicole,H,Hughes,49,12/11/1970,west farwell avenue,Anytown,WA,00000,Female,White
0_19483,Davey,M,Lafon,41,10/07/1978,west farwell avenue,Anytown,WA,00000,,White
0_19484,K,M,Kinder,20,03/09/2000,west farwell avenue,Anytown,WA,00000,Male,Multiracial or Other
0_19494,Jeffrey,V,Johnson,27,10/10/1992,west farwell avenue,Anytown,WA,00000,Male,Latino
0_19497,Ian,A,Boreman,23,08/04/1996,west farwell avenue,Anytown,RI,,Male,White
0_19501,Anthony,J,Phan,22,12/15/1997,west farwell avenue,Anytiwn,,,Male,Asian
0_19503,Seth,G,Oakes,19,06/30/2000,,Anytown,,00000,Female,
0_19504,Daniel,S,Jarahetd,57,06/14/1962,west farwell avenue,Anytown,WA,00000,,
0_19514,Virginia,R,,59,02/27/1961,west farwell avenue,Anytown,,00909,Male,White
0_19521,Christian,E,Marsh,20,12/07/1999,west farwell avenue,Anytown,WA,20060,Male,
0_19526,Leticia,L,Tavis,19,09/25/2000,west farwell avenue,Anytown,WA,00000,Female,White
0_19528,Brenden,J,Derengowski,23,09/29/1996,west farwell avenue,Anytown,UT,,Male,White
0_19533,Lisamarie,E,Nylen,22,11/04/1997,west farwell avenue,Anytown,WA,,Female,White
0_19541,Maria,L,Woodhouse,22,06/11/1997,west farwell avenue,Anytown,WA,00000,Female,Black
0_19555,Skyleeah,G,Bagwell,22,08/04/1997,west farwell avenue,Anytown,WA,00000,Male,White
0_19556,Benny,VC,Allen,19,02/26/2001,west farwell avenue,Anytown,AL,00000,Male,Black
0_19559,Austin,C,Woo,,01/25/1997,west farwell avenue,Anytown,,00000,Male,Asian
0_19576,Beth,,Patel-Penalosa,,07/06/1968,west farwell avenue,Anytown,WA,00000,Male,Asian
0_19578,Amy,B,Cobb,21,09/05/1998,,Anytown,WA,,,Black
0_19579,Brielle,L,Gonzalez,19,11/27/2000,west farwell avenue,Anytown,WA,00000,Female,Latino
0_19580,Brooke,E,Morales,23,03/27/1996,west farwell avenue,Anytown,WA,00000,Female,Latino
0_19582,James,J,Boynton,32,05/18/1987,wst farwell avenu,,WA,00000,Male,Black
0_19586,Hephew,G,Allison,,12/02/1996,west farwell avenue,Anytown,WA,00000,Male,White
0_19591,Blake,K,Cai,41,08/02/1978,west farwell avenue,Anytown,WA,00000,Male,Asian
0_19592,Logan,A,Lee,18,02/02/2002,west faahwell avenue,Anytown,WA,,Male,White
0_19593,Steven,M,Sawan,60,05/15/1959,wdst farwell avebue,Anyyown,WA,00000,Male,White
0_19600,Gentlemen,S,Hedrill,21,10/16/1998,west farwell avenue,Anytown,WA,00000,Male,White
0_19601,Iehsy,M,Hh,19,16/25/2011,west farwell avenue,Anytown,WA,00000,Female,White
0_19621,Cheryl,S,Gonzalez,49,10/07/1970,wesd varwell avenue,Anytown,WA,00000,Male,Latino
0_19635,William,K,Sachdev,56,08/29/1963,west farwell avenue,Anytown,WA,20100,Male,Asian
0_19641,,J,Abadie,66,05/19/1953,west farwel avenue,Anytown,WA,00000,Female,Multiracial or Other
0_19646,Bailey,K,Lapolla,19,09/12/2000,west farwell adehue,Anytown,WA,00000,Female,
0_19653,Dustin,,Reynolds,,09/08/1996,west farwell avenue,Anytown,WA,00000,Male,White
0_19656,Ben,C,,29,01/03/1991,west farwell avenue,Anytown,WA,00000,Male,White
0_19658,Lee,R,Robbins,17,06/11/0002,west farwell avenue,Anytown,,00000,,White
0_19659,Lindsay,,Solomon,22,01/03/1998,wezt farwelle avenue,Anytown,WA,00000,Female,White
0_19663,Anthony,J,Wbb,25,01/14/1995,west farwell avenue,Anytown,WA,00000,,
0_19666,Kyle,L,Nims,19,03/31/2000,west farwell avenue,Anyton,TX,00000,Male,White
0_19675,Emilie,J,Duggan,22,02/24/1998,west farwell avenue,Anytown,WA,00000,Female,Black
0_19676,Marv,F,Levy,46,12/18/1973,west farwell avenue,Anytown,WA,00000,Male,White
0_19679,Ian,L,Kendrick,35,03/14/1985,west farwell avenue,Anytown,WA,00000,Male,White
0_19681,Harold,J,,37,09/20/1982,west farwell avenue,Anytown,WA,00000,Male,White
0_19683,James,V,Saracino,23,08/13/1996,,Anytown,WA,00000,Male,
0_19684,Mary,M,,69,05/13/1950,west farwell avenue,,KS,00000,Male,AIAN
0_19685,Coh,J,Female,77,08/11/1942,west farwell avenue,Snytown,WA,00000,Male,White
0_19686,Megan,V,Farrell,21,05/02/1998,west farwell avenue,Anytown,SD,00000,Female,
0_19688,Landon,L,,22,10/13/1998,west farwell avenue,Anytown,WA,00000,Male,
0_19693,Johana,,Huank,20,08/04/1999,est farwell avnue,Anytown,,,Male,Asian
0_19694,Jasmine,T,Rich,21,12/02/1998,west farwell avenue,Anytown,WA,00000,Female,White
0_19697,Lindsey,L,Milam,23,12/02/1996,west farwell avenue,Anytown,WA,00000,Male,
0_19699,Eryka,,Roberts,21,,west farwell avenue,,WA,00000,Male,White
0_19702,Elyana,J,K,8,08/06/2011,,Anytown,WA,00000,,Black
0_19705,Jacoby,V,Stkner,19,11/30/2000,west farwell avenue,Anytown,WA,00000,Male,White
0_19708,R,E,Camarillo Leyva,20,08/05/1999,awct farwsll avenue,Anytown,WA,00000,Female,
0_19709,Erik,G,Rabe,23,09/21/7996,west farwell avenue,Anytown,WA,00000,Male,White
0_19779,Eric,B,Copelin,40,08/10/1979,west farwell avenue,Anytown,,00000,,Black
0_19819,Rosa,S,Chapman,,07/11/1936,west farwell avenue,Anytown,WA,00000,Female,White
0_20027,Bryce,J,Lam,21,08/19/3999,west farwell avenue,Anytown,WA,00000,Male,Asian
0_20082,Eugene,G,Kong,19,10/12/2000,west farwell avenue,Anytown,WA,00000,Male,
0_20209,Liza,,Frost,23,08/29/1996,west farwell avejue,Anytown,WA,00000,Female,AIAN
0_20329,Zachary,,Collier,17,,west farwell avenue,Anytown,WA,00020,Male,
0_20337,Ella,P,Mcfrazier,0,01/01/2020,west farwell avenue,Anytown,WA,00000,,Black
0_746,Michael,S,Kemraj,43,06/04/1976,south 5th street,Anytown,WA,00000,Male,White
0_2562,Patricia,B,Oddo,58,05/09/1961,sumter ct,Anytown,WA,00000,Female,White
0_2563,Patrick,C,Oddo,58,11/13/1968,sumter ct,Anytown,LA,0o000,Male,White
0_7937,Emma,J,,39,04/25/1980,aster lane,Anyton,WA,00000,Female,White
0_7938,Blake,W,,,06/18/2010,aster lane,Anytown,WA,00000,Male,AIAN
0_7939,Aaron,J,,18,03/21/2002,aster lane,Anytown,WA,00000,Female,AIAN
0_7940,Kalea,T,Delaney,,03/31/Z008,aster lane,Anjtown,DE,00000,Female,White
0_7941,Joe,B,CDelaney,9,06/18/2010,,Anyfown,WA,00000,Female,White
0_7942,Kevin,Z,Delaney,32,12/07/1987,astetr lane,,WA,00000,Male,White
0_10683,Mary,B,Rohrig,75,03/27/1944,lincoln boulevard,Anytown,WA,00500,Male,White
0_11985,Bobbie,B,,76,07/09/1974,le havre dr,Anytown,VT,00000,Female,White
0_19256,Donald,J,Jacobsen,56,02/06/1964,se 279th ct,Anytown,WA,00000,Male,White
0_747,Kendall,A,,16,12/26/2003,seabrook plantation way,,WA,00004,Female,AIAN
0_6293,Tina,T,Flynn,44,12/06/1975,seabrook plantation way,Anytown,WA,00000,Female,White
0_6294,Francisco,E,Flynn,14,11/17/2005,seabrook plantation way,Anytown,WA,00000,Male,White
0_13595,Christian,A,Berry,34,05/15/1985,horseshoe rd,Anytown,WA,00000,Male,
0_13596,Gabriellea,E,W,2,02/16/2018,horzeshke rd,,OH,00000,Male,Latino
0_13597,Nancy,B,,34,09/30/1990,horseshoe rd,Anytown,WA,00000,Female,White
0_748,Chris,P,Sisson,57,08/22/1962,lefrqnd blcd,Anytown,OH,00000,,White
0_3057,David,R,Purdy,36,02/28/1984,adams st,Anytown,,00000,Male,
0_3933,Craig,C,Nguyen,43,01/08/2976,bayou rd,Anydon,CT,00000,Male,AIAN
0_4651,Cody,R,Cunningham,31,04/20/1988,saint marys road,Anytown,WA,00000,Male,White
0_11358,Arthur,M,Pham,63,10/30/1956,,Anytown,WA,00000,Male,Asian
0_11359,Amy,S,Sharma,56,03/23/1964,wilbur avenue,Anytown,WA,00000,Female,Asian
0_13367,Boy,Y,T,36,10/05/1983,p.º salamoner,,WA,00000,Male,Latino
0_754,Miss,C,Kydwell,76,01/22/1944,,,WA,00000,Female,Asian
0_2411,Terri,R,,48,07/23/1971,sugar ridge rd,Anytown,WA,00000,Female,White
0_2412,Mathew,J,Connolly,57,09/25/1962,sugar ridge rd,Anytown,NM,00000,Female,
0_2413,Lucas,B,Connolly,14,09/25/1962,sugar ridge rd,Anytown,WA,00000,Male,White
0_2414,Max,M,Connolly,9,06/19/2010,,Anytown,WA,,Male,Multiracial or Other
0_4346,Lisa,D,Guy,59,10/29/1960,northeast 77th avenue,Anytown,WA,00000,,White
0_755,Teresa,A,Hession,48,01/27/1972,paseo de vaca circle,Anytown,WA,00000,,
0_756,Kendra,A,Hession,18,07/22/2001,,Anytown,,00000,Female,AIAN
0_2419,Jessie,L,Fox,40,12/03/1979,w 150 s,,WA,00006,Female,
0_2420,Dakota,P,Fox,,06/07/2006,w 150 s,Anytown,WA,00000,,Multiracial or Other
0_5975,Howard,J,Edson,69,06/10/1950,andre ave,Anytown,WA,00000,Male,White
0_8250,Joan,L,Schuler,80,03/13/1940,e shadow rdg dr,Anyhown,IA,00000,Female,White
0_9416,Kevin,M,Schneider,,04/12/1978,commerce street,Anytown,WA,00000,Male,White
0_9417,Man Of Th,M,Schneider,37,07/31/1982,commerce street,,WA,00000,Female,White
0_9418,Olivia,M,Schneider,12,09/23/2007,commerce street,Anytown,,,Female,Latino
0_11049,Gael,,Polkard,8,08/13/2011,e shadow rdg sr,Anytown,WA,,Male,White
0_14737,Elmer,W,Ref,,02/02/1940,hallock lane,Anytown,WA,00000,Male,White
0_14738,Dorothy,N,Herrmann,,05/22/1943,ballock lane,Anytown,,00000,Female,White
0_15501,Sandra,L,Adams,73,05/18/1946,vista street,4nytown,WA,00000,Female,White
0_757,Br:an,J,Franklin,44,08/29/1943,crowe rd,Anytown,WA,00000,Female,Black
0_758,April,M,Franklin,16,07/22/1975,crowe rd,Anytown,WA,00000,Male,Black
0_759,Amaris,J,Franklin,16,10/15/2003,crowe rd,Anytown,WA,00000,Female,Black
0_9819,Courtney,M,Curtis,23,11/25/1996,main str,Anytown,WA,00000,Female,White
0_9820,Allison,L,Curtis,3,26/12/2016,main str,,NE,00000,Female,White
0_13195,Sandra,K,,60,07/12/1959,charles street av,Anytown,,00000,Female,Black
